Company,Country,Sector,Valuation (Billion USD),Founded Year,Investors
SpaceX,United States,Aerospace,100.3,2002,"Fidelity, Founders Fund, Baillie Gifford"
Stripe,United States,FinTech,95,2010,"Sequoia Capital, Andreessen Horowitz, Baillie Gifford"
ByteDance,China,Artificial Intelligence,140,2012,"Sequoia Capital China, General Atlantic"
UiPath,United States,Robotics,35,2005,"Accel, CapitalG, Sequoia Capital"
Klarna,Sweden,FinTech,46,2005,"Sequoia Capital, Silver Lake, Dragoneer"
Robinhood,United States,FinTech,11.2,2013,"DST Global, Ribbit Capital, ICONIQ Capital"
Revolut,United Kingdom,FinTech,33,2015,"DST Global, SoftBank, Tiger Global Management"
Canva,Australia,Software,40,2012,"Sequoia Capital, Blackbird Ventures, Felicis Ventures"
Epic Games,United States,Gaming,42,1991,"Tencent Holdings, KKR, Smash Ventures"
Chime,United States,FinTech,25,2013,"DST Global, Iconiq Capital, General Atlantic"
Grab,Singapore,Transportation,16,2012,"SoftBank, Sequoia Capital, Didi Chuxing"
Databricks,United States,Software,38,2013,"Andreessen Horowitz, Tiger Global Management, BlackRock"
Instacart,United States,E-commerce,39,2012,"Andreessen Horowitz, Sequoia Capital, Fidelity"
Coupang,South Korea,E-commerce,60,2010,"SoftBank, Sequoia Capital, BlackRock"
Nubank,Brazil,FinTech,45,2013,"DST Global, Sequoia Capital, Tencent"
Snowflake,United States,Cloud Computing,70,2012,"Altimeter Capital, ICONIQ Capital, Sequoia Capital"
Rivian,United States,Automotive,27.6,2009,"Amazon, Ford Motor Company, T. Rowe Price"
Adyen,Netherlands,FinTech,68,2006,"Index Ventures, Iconiq Capital, General Atlantic"
Ginkgo Bioworks,United States,Biotechnology,15,2008,"Viking Global Investors, General Atlantic, Cascade Investment"
Xpeng Motors,China,Automotive,25,2014,"Alibaba Group, IDG Capital, Sequoia Capital China"
